ID,CATEGORY,DESCRIPTION
1,Brick Stones,We need brick stones enough for a 85 inch x 100 inch wall
2,Glass,Need to replace five medium size windows in my convenience store
3,Wood,I have to replace the counterop in my store
4,Furniture,I need new wooden cabinets for my destroyed kitchen
5,Wood,My shop needs wood for 5 desk surfaces
6,Glass,We need glasses and plates for a family of 7
7,Furniture,We need 4 sofas
8,Brick Stones,Want to replace two walls
9,Electronics,Need a washing machine for a family of ten
10,Furniture,I need one bed that fits two adults 
